January,February,March,April,May,June,July,August,September,October,November,December
0.0168196,0.0476297,0.146601,0.00515575,0.244674,0.0128535,0.145308,0.0257606,0.00557112,0.00275572,0.000466383,0.217666
0.0721049,0.000929384,0.000916657,0.0298666,0.0100867,0.0352013,0.132246,0.133974,0.0442631,0.0492107,0.0598927,0.0879133
0.000533511,0.0152508,0.131366,0.0747244,0.00245265,0.27871,0.0321864,0.228602,0.00382806,0.0152822,0.168327,0.000941037
0.00189089,0.00440048,0.00295927,0.00888855,0.0992644,0.136984,0.123352,0.112843,0.0699395,0.0111219,0.0648195,0.0876087
0.00975675,0.000947186,0.0102734,0.0116771,0.00245624,0.0155908,0.53635,0.127875,0.163654,0.106788,0.0410914,0.00231008
0.166265,0.0459693,0.00130811,0.00106056,0.0013348,0.00525307,0.00786765,0.0233634,0.0900006,0.0797178,0.121531,0.121514
0.0120365,0.0360616,0.000646867,0.00185708,0.0255688,0.831868,0.00407377,0.0309555,0.171778,0.23035,0.0620995,0.00188101
0.0301738,0.197271,0.0652237,0.0279369,0.103788,0.2012,0.354368,0.11458,0.116935,0.113389,0.0401573,0.0782345
0.110784,0.0242368,0.167515,0.00130275,0.0453055,0.0121742,0.138181,0.00790221,0.0845662,0.000511145,0.0101455,0.142626
0.225782,0.00512122,0.00173083,0.174181,0.186482,0.764878,0.271173,0.00166236,0.00299801,0.0409656,0.00774049,0.126673
0.0269451,0.756048,0.113018,0.126642,0.00577213,0.249381,0.0225695,0.00532421,0.00134149,0.0679429,0.922064,0.0323611
0.0441656,0.201276,0.0903762,0.00111663,0.0213166,0.0471697,0.00659318,0.0747728,0.02331,0.0761544,0.0595272,0.566869
0.000170621,0.00945966,0.000648521,0.118469,0.00542521,0.215949,0.00341807,0.113922,0.0285595,0.026383,0.000274565,0.0004917
0.153431,0.196806,0.00819612,0.00224903,0.0129217,0.183749,0.0643964,0.178374,0.0828645,0.0993879,0.141811,0.0553472
0.0970742,0.138536,0.342149,0.0366225,0.131237,0.0959417,0.332369,0.146083,0.0589015,0.0181475,0.198715,0.0931245
0.0369417,0.087524,0.162942,0.0108134,0.13174,0.117398,0.262715,0.0854224,0.0796107,0.0285544,0.0791602,0.0171725
0.107519,0.0918369,0.183099,0.00572521,0.112872,0.00301393,0.0352739,0.141079,0.224135,0.000701887,0.103026,0.042647
0.113508,0.0666438,0.0812147,0.00109894,0.00550678,0.0572124,0.136298,0.0287409,0.0407236,0.0133628,0.0523516,0.063367
0.146794,0.180617,0.127063,0.0160408,0.156823,0.0998083,0.103942,0.0320888,0.0737352,0.0972754,0.0944223,0.0111365
0.0630615,0.0972301,0.0626808,0.00578383,0.017311,0.117655,0.0768789,0.00269618,0.0812795,0.00107151,0.00490927,0.0668805
0.0693025,0.000591673,0.0423605,0.00978459,0.11444,0.0166111,0.136513,0.094803,0.163961,0.00365109,0.0839082,0.145956
0.133048,0.0074435,0.164885,0.0140568,0.216996,0.117631,0.00560731,0.174222,0.0895461,0.242148,0.153136,0.0973633
0.0950934,0.12554,0.00108936,0.0588809,0.00334991,0.101927,0.119305,0.0364592,0.00681059,0.0217137,0.0430482,0.00296637
0.0944927,0.112413,0.0459626,0.00252487,0.152461,0.0132834,0.253924,0.103849,0.00115712,0.00201515,0.0022264,0.22556
0.00321983,0.0156862,0.0181075,0.0695161,0.0163243,0.201781,0.16398,0.0324361,0.0348844,0.210451,1.26E-01,0.000372547
0.0347117,0.00129669,0.0458341,0.0877406,0.0216534,0.0876217,0.724416,0.169106,0.0653694,0.00793964,0.000791177,0.0211926
0.979729,0.132549,0.239946,0.00104742,0.00740717,0.922974,0.24234,0.170485,0.0957675,0.147348,0.00131546,0.103546
0.000652015,0.0519266,0.00187709,0.233488,0.148248,0.148076,0.0692779,0.0111095,0.00252045,0.126483,0.00282194,0.200571
0.0290431,0.00195891,0.0895481,0.17878,0.11703,0.175776,0.276152,0.0342357,0.0684458,0.0112438,0.113621,0.09342
0.0237828,0.0844675,0.588938,0.0488623,0.16603,0.189848,0.0307709,0.00384491,0.0295209,0.0548627,0.051943,0.1431
0.00488082,0.0956993,0.120184,0.154299,0.00273498,0.0259479,0.0346507,0.415172,0.14243,0.252412,0.0534522,0.096385
0.0360219,0.101027,0.25365,0.240726,0.0578153,0.124601,0.119235,0.187519,0.110704,0.125741,0.00873243,0.0590396
0.0048107,0.12131,0.157577,0.120788,0.0172535,0.0343112,0.0246374,0.0475053,0.00344837,0.0130327,0.0116041,0.00352008
0.000451599,0.936317,0.00106795,0.0686859,0.0463144,0.00375887,0.158598,0.153744,0.0523637,0.161617,0.102113,0.105145
0.00340898,0.023275,0.0133023,0.00175424,0.222465,0.0134836,0.110924,0.03272,0.0374359,0.0565514,0.00446011,0.190048
0.0384755,0.742637,0.246715,0.00126378,0.00122802,0.151453,0.0512994,0.0179072,0.114373,0.0107285,0.00448393,0.00108365
0.112874,0.0375232,0.101963,0.131573,0.155974,0.211548,0.164784,0.0436025,0.164237,0.0609312,0.0765098,0.123766
0.000441148,0.0515176,0.0902198,0.139823,0.153204,0.114821,0.32477,0.0452849,0.00348993,0.12662,0.726667,0.0104864
0.0186645,0.00163692,0.136508,0.0146572,0.224117,0.0173083,0.138047,0.102899,0.191033,0.2128,0.0297836,0.219879
0.00964405,0.00148799,0.00577063,0.0115506,0.00220331,0.0742777,0.0675255,0.142589,0.225171,0.0229909,0.118487,0.14539
0.00349978,0.0316549,0.150965,0.000767681,0.00152142,0.113363,0.0694809,0.00135878,0.0352882,0.210989,0.000379675,0.0335933
0.0643405,0.0625279,0.0224307,0.00105699,0.249156,0.0647471,0.00568753,0.0534104,0.103675,0.0165604,0.00722348,0.0799948
0.00468655,0.0675815,0.00125345,0.245253,0.11819,0.0838053,0.117086,0.0077806,0.225557,0.0772356,0.188961,0.123646
0.12601,0.0863045,0.00717021,0.120419,0.114995,0.141538,1.19781,0.162651,0.00436155,0.100883,0.142787,0.0897184
0.0369288,0.0918338,0.208704,0.0798303,0.120662,0.137018,0.126909,0.0788394,0.0916664,0.00186584,0.356215,0.000268952
0.0103156,0.134596,0.183012,0.00325684,0.0151677,0.153403,0.014489,0.136789,0.0361565,0.105071,0.0525625,0.134392
0.00510737,0.0819061,0.08788,0.0484844,0.0669193,0.12607,0.00140487,0.0234129,0.03069,0.000672555,0.226547,0.0359668
0.114412,0.0956171,0.114378,0.120586,0.0147722,0.0522202,0.144947,0.00429749,0.308088,0.087312,0.0656807,0.00104878
0.000495532,0.039075,0.0689636,0.00320372,0.000921355,0.152722,0.277168,0.0183134,0.132947,0.1252,0.230519,0.089253
0.0792672,0.0580421,0.0217241,0.140536,0.15178,0.020245,0.236411,0.0903072,0.00534135,0.104435,0.115422,0.0992427
0.210016,0.0540878,0.0462771,0.0692638,0.106793,0.0179996,0.200808,0.000707479,0.0570249,0.103519,0.106293,0.0229811
0.00650963,0.00100566,0.996886,0.0934115,0.069209,0.121505,0.0182593,0.00365194,0.0350222,0.0463747,0.0389054,0.101218
0.128214,0.055616,0.0103542,0.0696383,0.166009,0.00283015,0.454433,0.252149,0.00152175,0.0250281,0.00299168,0.0983348
0.0875425,0.123984,0.00179423,0.0252066,0.0390871,0.153219,0.0551884,0.061191,0.00182766,0.214394,0.103022,0.0835679
0.000368102,0.0201138,0.0928574,0.132917,0.108889,0.0214486,0.00692857,0.214229,0.0563072,0.174716,0.12865,0.000760701
0.111272,0.245982,0.036349,0.125756,0.00199352,0.0996912,0.057926,0.0027751,0.00840566,0.0909103,0.24895,0.0720418
0.0266445,0.0757149,0.136988,0.179134,0.00231455,0.12266,0.306479,0.0329017,0.273642,0.0351717,0.000435882,0.00253761
0.00616494,0.352675,0.175876,0.125615,0.0682409,0.0624507,0.00261773,0.199191,0.1156,0.162129,0.00510392,0.23033
0.231131,0.00740261,0.120681,0.139307,0.0191017,0.0799099,0.165236,0.00248733,0.150589,0.12351,0.124992,0.0396419
0.0051472,0.0867354,0.0535572,0.110705,0.209268,0.00183925,0.698019,0.156569,0.00155449,0.239109,0.0031563,0.00164456
0.0678719,0.00398958,0.231386,0.00454515,0.0506421,0.0862461,0.120346,0.190176,0.0235019,1.16E-02,0.15698,0.000468825
0.0850361,0.0511338,0.046137,0.0257861,0.00522503,0.0170516,0.949898,0.0015246,0.00519244,0.226433,0.115729,0.085089
0.0892018,0.219193,0.089568,0.0101757,0.131131,0.0735176,0.0316031,0.0134238,0.0760478,0.197497,0.0525635,0.00263323
0.0398675,0.0389997,0.0476579,0.129342,0.106217,0.10778,0.215809,0.0181004,0.0288395,0.0269378,0.015471,0.0104921
0.0125108,0.0927329,0.0385536,0.49186,0.0276937,0.00134952,0.0204634,0.112831,0.0130178,0.0460329,0.246967,0.0928433
0.142269,0.0146402,0.049964,0.25803,0.14751,0.00758379,0.06916,0.00362668,0.00257134,0.00348022,0.00051487,0.000412161
0.00481358,0.0539397,0.0638687,0.0271,0.0858237,0.00153261,0.141198,0.0470382,0.00420708,0.12063,0.141973,0.00469718
0.122047,0.00113331,0.137964,0.0376071,0.271265,0.0193711,1.14491,0.0214287,0.229125,0.0715416,0.122575,0.000645754
0.0353838,0.1446,0.195458,0.0940927,0.21043,0.160747,0.144555,0.0344612,0.0530716,0.141431,0.119374,0.114906
1.03287,0.000295032,0.0104824,0.0198694,0.243449,0.00222468,0.0297188,0.00124299,0.0297455,0.151497,0.00449099,0.158493
0.0351444,0.0212041,0.00152639,0.00501164,0.00872801,0.109084,0.26198,0.138157,0.0272639,0.000950575,0.0670591,0.193738
0.0443719,0.0658898,0.0323001,0.122057,0.213381,0.322735,0.0232499,0.0128702,0.104326,0.0386984,0.0544833,0.00368112
0.0475094,0.00993299,0.0238257,0.161781,0.0384799,0.0409215,0.0656259,0.00316123,0.00148575,0.031307,0.00223985,0.461961
0.00181711,0.0163653,0.0119975,0.777722,0.13359,0.00850298,0.466714,0.00211802,0.118021,0.177306,0.0617541,0.250768
0.188588,0.105337,0.0393865,0.00555159,0.040536,0.172024,0.0780329,0.0534277,0.0727143,0.0152259,0.216837,0.185525
0.159515,0.216071,0.000721553,0.138819,0.0134567,0.00367068,0.167419,0.137827,0.961991,0.0723394,0.139335,0.00162203
0.0112802,0.217527,0.0245207,0.0224638,0.11758,0.00153418,1.07744,0.00274439,0.0784618,0.000972258,0.00294879,0.144263
0.439686,0.11557,0.143431,0.0411702,0.0659158,0.0478424,0.0350983,0.235378,0.00190935,0.0269014,0.0648802,0.00380936
0.000712225,0.000427372,0.242951,0.001207,0.138593,0.229291,0.147472,0.104865,0.00233372,0.00322752,0.131617,0.00367474
0.0397375,0.243756,0.00123056,0.0018458,0.113161,0.0234951,0.141913,0.12221,0.112507,0.168027,0.00530476,0.0996404
0.0845738,0.102983,0.00113254,0.0764375,0.127275,0.0960719,0.0186816,0.0033084,0.0598243,0.0104039,0.159004,0.0563754
0.000502301,0.0281479,0.128713,0.102603,0.00602347,0.706162,0.214911,0.0192608,0.144906,0.0565193,0.00490571,0.143735
0.116432,0.13586,0.0448082,0.159729,0.112135,0.15493,0.00181792,0.122911,0.00721971,0.173454,0.514556,0.0561598
0.036262,0.238367,0.0947414,0.142835,0.0489123,0.0630831,0.222759,0.00374444,0.0104666,0.00640067,0.142956,0.114387
0.0472053,0.0153834,0.0215512,0.151472,0.139577,0.0636421,0.0645703,0.00439007,0.0937884,0.249222,0.0115089,0.000419825
0.0636888,0.0311678,0.0511442,0.0622951,0.012915,0.121527,0.208626,0.236551,0.00201525,0.00141006,0.0606995,0.243114
0.157699,0.149718,0.0300367,0.0519402,0.131308,1.01642,0.249415,0.0894947,0.254357,0.0939564,0.000550043,0.00118343
0.00732712,0.0847932,0.0719389,0.136709,0.200498,0.0013345,0.038885,0.137057,0.00268253,0.12548,0.00700111,0.0843123
0.000620056,0.12487,0.0686294,0.0512392,0.0578293,0.00814354,0.0095615,0.719081,0.0814683,0.0996332,0.0324037,0.18289
0.00495911,0.0811023,0.031394,0.00104838,0.012217,0.0313237,0.00612427,0.0266964,0.145107,0.0913184,0.0020292,0.0398636
0.00276972,0.598878,0.000375308,0.000989686,0.148866,0.261817,0.168515,0.0389636,0.00581726,0.123015,0.00194525,0.1946
0.140402,0.0398597,0.107833,0.218973,0.00110271,0.0663625,0.038783,0.018635,0.147081,0.0677275,0.13313,0.00444961
0.30721,0.124335,0.0246243,0.0152937,0.160342,0.123535,0.0880414,0.00264328,0.0821841,0.0193771,1.99E-01,0.00360203
0.00294813,0.00653366,0.0403978,0.102111,0.106418,0.0423365,0.131963,0.0398728,0.0117492,0.120109,0.00403541,0.101559
0.226008,0.0865489,0.0161822,0.0200205,0.0570629,0.0310836,0.00667633,0.00197367,0.199866,0.123997,0.070568,0.226491
0.00194562,0.0981549,0.118404,0.130473,0.00116063,0.120308,0.00105399,0.0021576,0.000899538,0.0121204,0.0281703,0.00579845
0.118734,0.262901,0.00128063,0.0547017,0.197853,0.116507,0.0633179,0.240322,0.105649,0.139979,0.120347,0.126302
0.00817168,0.0991396,0.0839603,0.148686,0.0686901,0.00871058,0.113769,0.0359678,0.0394016,0.0278469,0.0163703,0.245294
0.000297105,0.000633004,0.130941,0.00417707,0.00115802,0.0105773,0.0206582,0.0194709,0.0954308,0.119698,0.00464543,0.122491
0.000322203,0.147119,0.0245224,0.14593,0.301593,0.00138255,0.0565697,0.0143045,0.0293778,0.163222,0.00930524,0.141817
0.0980267,0.0461151,0.0378257,0.214569,0.237869,0.54865,0.00623475,0.8267,0.203189,0.0411481,0.00361948,0.0574327
0.00419231,0.0875483,0.0471361,0.163137,0.029232,0.068423,0.163817,0.117444,0.00833208,0.108044,0.00696866,0.136648
0.246417,0.0621561,0.0125363,0.0184612,0.141588,0.034357,0.110884,0.104989,0.204716,0.000236708,0.031229,0.0031403
0.136668,0.113045,0.0403383,0.0081132,0.124931,0.0309923,0.00250061,0.132265,0.298662,0.0711914,0.00373879,0.114471
0.134441,0.142594,0.0674227,0.00358732,0.00078656,0.0994191,0.232969,0.0687075,0.00239049,0.0671658,0.112912,0.105286
0.113296,0.01087,0.000277834,0.528765,0.0570488,0.041194,0.12513,0.214902,0.898798,1.44E-01,0.0608924,0.0399253
0.318486,0.10412,0.0873052,0.0142641,0.00306265,0.01923,0.133525,0.00164894,0.107651,0.000916037,0.0526662,0.0506548
0.125701,0.105663,0.0880905,0.126124,0.0283629,0.0922528,0.0492278,0.0657414,0.155864,0.142805,0.0969061,0.0505529
0.161656,0.0640056,0.000539982,0.13004,0.0123491,0.0589266,0.0564184,0.0972329,0.00342928,0.0245809,0.0933027,0.104582
0.0823815,0.23337,0.233524,0.138996,0.112617,0.101823,0.148526,0.00504678,0.255116,0.000994851,0.00136602,0.0279219
0.0376113,0.0244789,0.104683,0.0134851,0.111576,0.0041545,0.00222796,0.140755,0.199569,0.135889,0.00905097,0.00057006
0.0994396,0.557174,0.0172986,0.00593145,0.0190128,0.80157,0.0145517,0.0177914,0.0400513,0.0211792,0.0258091,0.175232
0.124213,0.123048,0.00694026,0.0116949,0.132223,0.769141,0.0684759,0.0652092,0.127378,0.04852,0.00268128,0.073016
0.119659,0.00671636,0.0530877,0.290466,0.33199,0.00542799,0.250813,0.158354,0.584732,0.130788,0.00216043,0.000400482
0.0906409,0.061118,0.00211801,0.0922731,0.0195635,0.0365149,0.0466028,0.0217682,0.234551,0.038838,0.00987462,0.420871
0.147584,0.0014584,0.197379,0.0396131,0.0941451,0.0350507,0.00605336,0.0604695,0.146148,0.109779,0.0687102,0.022145
0.102491,0.133809,0.000761006,0.0162983,0.0121687,0.129487,0.917157,0.146412,0.0609089,0.00067598,0.00169643,0.0713347
0.0710396,0.0948037,0.0387643,0.116861,0.196376,0.0246816,0.0838616,0.477592,0.0690867,0.0562325,0.0437658,0.054286
0.0545515,0.162981,0.000996827,0.106757,0.0370221,0.0407535,0.0348975,0.124423,0.0948954,0.224548,0.012984,0.818116
0.0661151,0.000715589,0.0853764,0.0477423,0.0710647,0.228585,0.110452,0.107582,0.808419,0.162532,0.000469421,0.004403
0.0354281,0.0109903,0.170993,0.100573,0.116027,0.161124,0.0285065,0.291847,0.0339765,0.00338376,0.182951,0.0265849
0.00312798,0.00876913,0.0165756,0.000986203,0.158478,0.0453883,0.0169053,0.062238,0.133922,0.0190555,0.157827,0.0585474
0.000851191,0.650002,0.000795032,0.00128717,0.00602152,0.0344723,0.205421,0.0908325,0.0721238,0.0375706,0.00204566,0.0201829
0.000459454,0.00109846,0.0520506,0.00791334,0.00130074,0.070322,0.143354,0.00388125,0.0516693,0.00333888,0.00464558,0.00127802
0.139181,0.0966516,0.00154017,0.0827015,0.82143,0.159572,0.186294,0.0661074,0.0117507,0.374294,0.0628112,0.000441002
0.107681,0.000361718,0.0161835,0.188422,0.16705,0.0880255,0.0371691,0.103123,0.77043,0.00162226,0.00882586,0.0410702
0.00281163,0.0894706,0.216383,0.335609,0.168451,0.10085,0.19583,0.0141588,0.079971,0.208644,0.104371,0.0105936
0.0511764,0.219776,0.0420087,0.0882529,0.0478279,0.0691813,0.140628,0.216205,0.16159,0.117537,0.00284088,0.0030679
0.0349233,0.239453,0.00649237,0.0339605,0.00251622,0.790308,0.259161,0.0422327,0.181206,0.0675661,0.0372574,0.118938
0.000511283,0.0555171,0.0407599,0.000676257,0.121107,0.121745,0.00470397,0.114472,0.00704139,0.0385735,0.00147942,0.101088
0.0230664,0.000316221,0.167006,0.00166849,0.146385,0.204293,0.112274,0.270703,0.0771353,0.173158,0.0322335,0.019326
0.000818346,0.00104347,0.0518213,0.00189259,0.238661,0.0800188,0.0388981,0.026127,0.187725,0.0366635,0.00286813,0.0014212
0.127934,0.110916,0.00798153,0.00150749,0.143425,0.00164511,0.289584,0.0324245,0.150902,0.00241086,0.00868066,0.000424535
0.0519795,0.0313685,0.194886,0.0434469,0.0763592,0.146062,0.165671,0.00383491,0.0975957,0.0968085,0.0368063,0.0948444
0.0046872,0.0222375,0.00208374,0.00136622,0.0587024,0.127478,0.353958,0.167539,0.216334,0.0661174,0.281902,0.154852
0.0512696,0.030151,0.238522,0.0992404,1.00407,0.050113,0.00228826,0.211691,0.103798,0.00385831,0.000270521,0.0350404
0.0344412,0.0328752,0.00590599,0.00485439,0.00142103,0.0113956,0.10867,0.168297,0.101571,0.0197493,0.384213,0.108119
0.129654,0.00178955,0.0607891,0.0395302,0.774587,0.133681,0.00237974,0.0971001,0.0277363,1.50E-01,0.143948,0.0943054
0.000629837,0.0518758,0.192393,0.00136452,0.0229325,0.00907479,0.139644,0.0664053,0.0166051,0.114941,0.103548,0.0588422
0.0209268,0.00752522,0.142643,0.0526755,0.31805,0.0727966,0.0418307,0.0286044,0.154961,0.260177,0.00898732,0.114097
0.0371669,0.00354517,0.0746045,0.125133,0.00228439,0.150358,0.00672209,0.148434,0.0879719,0.268468,0.00371768,0.0965736
0.0436863,0.024268,0.0907692,0.00185666,0.12278,0.0294013,0.00406689,0.0289722,0.0612547,0.0144374,0.121482,0.0806158
0.00305698,0.0369928,0.0920277,0.0971228,0.00174327,0.0538223,0.0148747,0.101925,0.124871,0.0647581,0.271468,0.0281151
0.137451,0.0975417,0.153994,0.0687472,0.542471,0.0144466,0.0629508,0.00288513,0.0880412,0.00956791,0.0114137,0.206106
0.00044104,0.16875,0.00161226,0.00149783,0.13726,0.00257547,0.0585702,0.243016,0.113777,0.241155,0.164091,0.000368913
0.0432962,0.0170627,0.0998579,0.0142843,0.265288,0.128911,0.0472732,0.0463313,0.0603878,0.0028345,0.00262216,0.20098
0.0688545,0.0703661,0.0436513,0.115568,0.00177769,0.146849,0.214056,0.0332461,0.436012,0.0973024,0.198139,0.0364414
0.00084888,0.0878961,0.000777342,0.0604338,0.0781385,0.108542,0.101195,0.166283,0.0737072,0.0132427,0.0252919,0.022464
0.0252809,0.201705,0.139528,0.00770519,0.00681133,0.0939201,0.0736476,0.11183,0.115117,0.103829,0.0270692,0.00164696
0.000902456,0.0302194,0.220554,0.000944486,0.112283,0.0349872,0.0445461,0.125181,0.0620416,0.117504,0.000723089,0.00408713
0.0688804,0.000640409,0.0798405,0.00207687,0.0858156,0.0208112,0.0799043,0.112247,0.0179116,0.0346456,0.195527,0.0014442
0.16488,0.00096898,0.0912015,0.107982,0.196584,0.00215559,0.0464765,0.137443,0.0335695,0.131469,0.00696221,0.110431
0.00246248,0.0264745,0.208301,0.0146282,0.046726,0.00689349,0.281883,0.17202,0.00200683,0.00130804,0.100731,0.0524925
0.127335,0.0339066,0.101742,0.142419,0.110522,0.124218,0.0283799,0.0609388,0.145442,0.0851276,0.138288,0.245606
0.0850223,0.0585589,0.117993,0.12889,0.000946047,0.276677,0.0484586,0.0501265,0.501712,0.154356,0.00245395,0.00178554
0.0230182,0.0165068,0.146899,0.0189182,0.086585,0.160655,0.00348547,0.0530184,0.0551991,0.0183703,0.100303,0.155417
0.0332306,0.0847534,0.040304,0.609434,0.0411816,0.0498304,0.0075252,0.0231681,0.00647583,0.114223,0.0489661,0.338369
0.040788,0.00144049,0.00565264,0.148751,0.00764576,0.248936,0.0720256,0.06709,0.115998,0.0304907,1.0167,0.0430099
0.0444074,0.037711,0.0120055,0.0647482,0.0744384,0.0168494,0.2083,0.1739,0.0478704,0.0630602,0.237649,0.000942279
0.102614,0.016545,0.0224825,0.0782021,0.207742,0.0406439,1.03278,0.136872,0.0159928,0.000918667,0.118368,0.0889216
0.103894,0.128324,0.027628,0.192239,0.0460238,0.105572,0.0223901,0.141788,0.00517616,0.141127,0.0749544,0.0101012
0.141009,0.0481459,0.0223629,0.0705715,0.0120149,0.137613,0.170605,0.00129914,0.0082012,0.140269,0.03684,0.0916197
0.107161,0.11545,0.00102791,0.00548707,0.0160272,0.126368,0.0172368,0.0209446,0.261722,0.0554106,0.146048,0.263185
0.194008,0.00110376,0.148316,0.0313733,0.0457494,0.243053,0.166656,0.0675369,0.00264414,0.0551031,0.00535067,0.0347783
0.0604451,0.137369,0.0606161,0.111141,0.0460729,0.0104932,0.0641264,0.0274946,0.0877124,0.0010945,0.0847905,0.0921098
0.0877107,0.0417895,0.189352,0.0246402,0.0175549,0.000952961,0.077936,0.201305,0.256436,0.204616,0.00665455,0.00762893
0.08872,0.417082,0.147286,0.0224589,0.00218462,0.13508,0.187746,0.00354454,0.0550072,0.131356,0.138443,0.00323892
0.466209,0.107651,0.127992,0.051157,0.333243,0.181411,0.0483119,0.0424896,0.1694,0.0254882,0.000708402,0.194137
0.142787,0.000581893,0.112735,0.146825,0.0145823,0.124361,0.150004,0.0434852,0.10628,0.0610962,0.140841,0.0850019
0.209855,0.114652,0.00192357,0.116538,0.13733,0.0403198,0.255998,0.0530752,0.00142131,0.0172628,0.116507,0.0468543
0.0415871,0.0630814,0.00654826,0.219863,0.595411,0.0678185,0.220258,0.807718,0.049178,0.0571967,0.850241,0.00457587
0.0996617,0.126056,0.188539,0.0477555,0.240746,0.0112181,0.156632,0.0323282,0.16433,0.0217748,0.0105511,0.0128994
0.0329615,0.0163873,0.0695925,0.0213836,0.109084,0.0710736,0.0252365,0.201201,0.0052015,0.197943,0.184368,0.000488542
0.111839,0.110793,0.00810555,0.0238628,0.0218705,0.124336,0.203517,0.00403494,0.00452908,0.0428318,0.00185267,0.0641208
0.0979122,0.0764328,0.107074,0.636376,0.1476,0.157688,0.199799,0.00570816,0.00302311,0.00146335,0.000567559,0.000608941
0.128119,0.167483,0.0490861,0.00760109,0.0612434,0.0389579,0.0984086,0.0118021,0.167333,0.808873,0.0332991,0.0514912
0.109295,0.000565933,0.0617261,0.019496,0.049924,0.00125584,0.364848,0.252362,0.119587,0.086784,0.0285228,0.0103854
0.0410722,0.12343,0.137353,0.00544338,0.018321,0.2411,0.0252156,0.225937,0.197689,0.226511,0.122695,0.0149863
0.00165563,0.115905,0.0281899,0.0604742,0.0330747,0.0677595,0.00615029,0.139941,0.190836,0.187079,0.000900551,0.0636524
0.099077,0.0264844,0.127498,0.156234,0.0897762,0.146916,0.0110891,0.0983562,0.12275,0.0316198,0.116834,0.20486
0.610484,0.0471281,0.00843757,0.000944462,0.125537,0.0230067,0.101271,0.0127899,0.111622,0.0378705,0.00502967,0.0674225
0.141289,0.00107188,0.000577118,0.00293647,0.0686562,0.182852,0.194994,0.602877,0.120813,0.0152351,0.0669324,0.0449622
0.000276265,0.00163228,0.519923,0.040091,0.170794,0.0179536,0.272723,0.00502818,0.142861,0.106912,0.237241,0.041115
0.166392,0.0366531,0.112263,0.0390816,0.0903956,0.017486,0.145444,0.00265526,0.0782575,0.0827259,0.000811264,0.0635367
0.0057413,0.0506217,0.0456598,0.00331799,0.00318223,0.262046,0.0765369,0.073398,0.229227,0.10289,0.0915021,0.0519627
0.0001628,0.0881107,0.0785581,0.00180079,0.450384,0.0852597,0.120109,0.106247,0.0309126,0.118314,0.0212242,0.0248274
0.000911345,0.000192933,0.0863443,0.0672358,0.0537308,0.194573,0.160953,0.0120084,0.00140535,0.00273253,0.128676,0.0505518
0.021441,0.0851207,0.0345857,0.129455,0.00175893,0.145583,0.0375556,0.00344863,0.010932,0.161461,0.00110893,0.0478711
0.111977,0.0394266,0.251629,0.0765921,0.0720877,0.0121331,0.16216,0.217107,0.151036,0.142724,0.0844577,0.0004177
0.00433549,0.102981,0.096075,0.925878,0.0102228,0.158271,0.0834696,0.194709,0.0348301,0.00324113,0.0781508,0.153162
0.0446897,0.180924,0.00513861,0.0357903,0.0389681,0.142897,0.337746,0.170842,0.00218554,0.101101,0.0392478,0.030777
0.0347418,0.0406851,0.0150536,0.0523744,0.965965,1.03292,0.00632348,0.33905,0.0699681,0.0104316,0.142539,0.390441
0.00338275,0.191395,0.155187,0.16932,0.0947562,0.0408598,0.0913447,0.105211,0.0338669,0.00615239,0.0922437,0.000376942
0.0460436,0.0922218,0.194382,0.111619,0.00127756,0.0479359,0.0105162,0.149019,0.0745965,0.136905,0.0893606,0.0870471
0.00117387,0.231129,0.0682766,0.000883674,0.1024,0.229253,0.14662,0.271158,0.2241,0.0012062,0.00354706,0.0665805
0.000667351,0.144771,0.108021,0.0998488,0.0223323,0.153689,0.0596435,0.130477,0.00435267,0.205358,0.103354,0.10007
0.000420451,0.000369312,0.00238944,0.00095991,0.0394844,0.102092,0.0043652,0.0714171,0.0251604,0.0936692,0.0380954,0.000794659
0.0326444,0.000479681,0.0286416,0.117279,0.0850477,0.0645437,0.188986,0.138555,0.0900153,0.0222643,0.00174356,0.0869048
0.137028,0.000361666,0.362042,0.107712,0.243761,0.0153337,0.252086,0.749448,0.092042,0.0021126,0.0092221,0.0727157
0.120431,0.100173,0.142528,0.0163161,0.0329031,0.0561054,0.103413,0.00389903,0.0481652,0.123462,0.115453,0.148904
0.133619,0.0604626,0.132735,0.0688411,0.230743,0.0976526,0.0320207,0.00237158,0.00124057,0.1431,0.0063957,0.0345394
0.000278331,0.126446,0.0326933,0.040775,0.0363533,0.500995,0.229274,0.242282,0.0865789,0.131849,0.236088,0.104425
0.000668754,0.00183272,0.00742893,0.129413,0.0184066,0.150297,0.136042,0.119315,0.106312,0.00697588,0.0971087,0.0617868
0.169648,0.250935,0.0488864,0.00142428,0.0241349,0.195532,0.00600715,0.168752,0.160052,0.2141,0.0909505,0.0793053
0.00321446,0.0381447,0.0432661,0.000770008,0.0413851,0.144138,0.0628124,0.162243,0.105808,0.106359,0.00105372,0.254997
0.694563,0.13847,0.000151671,0.0683746,0.0874104,0.182581,0.207695,0.189824,0.137744,0.0182283,0.00383303,0.00176577
0.00790442,0.000960944,0.0123054,0.088597,0.000472694,0.118423,0.027085,0.00442471,0.0585943,0.0303038,0.0410489,0.222382
0.000816565,0.0301681,0.0446287,0.222683,0.0376848,0.0113353,0.0536492,0.0174966,0.06609,0.0359309,0.231966,0.0820599
